skill_name,skill_attr,skill_power,skill_type,skill_consume,skill_desc,skill_icon
摇篮曲,普通,0,状态,5,敌方获得全技能能耗+3，应对防御：额外造成打断，且敌方下回合获得眩晕。,https://lokewangguoshijie.com/skills/摇篮曲.png
撒娇,萌,30,魔攻,3,造成魔伤，3连击，获得萌化：威力永久+20。,https://lokewangguoshijie.com/skills/撒娇.png
撕咬,恶,30,物攻,3,造成物伤，3连击，若自己的生命低于50%，本次技能连击数+2。,https://lokewangguoshijie.com/skills/撕咬.png
撕裂,恶,85,物攻,3,造成物伤，应对状态：本次攻击吸血100%。,https://lokewangguoshijie.com/skills/撕裂.png
操控,普通,0,状态,1,敌方本回合使用的技能能耗+7，持续3回合。,https://lokewangguoshijie.com/skills/操控.png
放晴,光,0,状态,0,光系技能威力永久+40%，应对防御：改为永久+80%。,https://lokewangguoshijie.com/skills/放晴.png
散手,武,30,物攻,3,造成物伤，2连击，应对状态：本技能改为6连击。,https://lokewangguoshijie.com/skills/散手.png
斩断,武,70,物攻,2,造成物伤，应对状态：额外打断被应对技能。,https://lokewangguoshijie.com/skills/斩断.png
旋转突击,普通,30,物攻,3,造成物伤，3连击。,https://lokewangguoshijie.com/skills/旋转突击.png
无影脚,武,75,物攻,3,造成物伤，应对状态：本次技能威力变为2倍。,https://lokewangguoshijie.com/skills/无影脚.png
无畏之心,普通,0,防御,5,减伤100%，应对攻击：减免的伤害变为回复自己生命，且本技能能耗永久+2。,https://lokewangguoshijie.com/skills/无畏之心.png
易燃物质,火,30,魔攻,3,造成魔伤，2连击，每次连击使敌方获得2层灼烧。,https://lokewangguoshijie.com/skills/易燃物质.png
星云漩涡,幻,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/星云漩涡.png
星星撞击,普通,80,魔攻,2,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/星星撞击.png
星轨裂变,幻,0,状态,1,敌方获得2层星陨。,https://lokewangguoshijie.com/skills/星轨裂变.png
星链,幻,0,状态,3,2连击，每次连击使敌方获得1层星陨。,https://lokewangguoshijie.com/skills/星链.png
晒太阳,普通,0,状态,1,驱散敌方所有增益。,https://lokewangguoshijie.com/skills/晒太阳.png
晒��阳,普通,0,状态,,,https://lokewangguoshijie.com/skills/晒太阳.png
暗突袭,恶,70,物攻,4,造成物伤，吸血50%，应对状态：本次技能威力翻倍。,https://lokewangguoshijie.com/skills/暗突袭.png
暗箱操作,恶,0,状态,1,自己获得双攻和双防-100%，应对防御：改为敌方-100%。,https://lokewangguoshijie.com/skills/暗箱操作.png
暴风眼,翼,0,状态,2,行动时连击数+100%。,https://lokewangguoshijie.com/skills/暴风眼.png
暴风雪,冰,85,物攻,3,造成物伤，敌方获得1层冻结。,https://lokewangguoshijie.com/skills/暴风雪.png
月光合奏,萌,30,物攻,3,造成物伤，2连击，自己每有1层萌化，本次技能连击数+100%。,https://lokewangguoshijie.com/skills/月光合奏.png
有效预防,普通,0,防御,2,减伤50%，应对攻击：下次行动获得先手+1。,https://lokewangguoshijie.com/skills/有效预防.png
杠杆置换,机械,0,状态,0,自己回复2能量，交换两侧技能位置。,https://lokewangguoshijie.com/skills/杠杆置换.png
极寒领域,冰,105,魔攻,6,造成魔伤，若敌方有冻结，本次技能威力+60，应对状态：使冻结翻倍。,https://lokewangguoshijie.com/skills/极寒领域.png
极限撕裂,恶,140,物攻,4,造成物伤，若生命高于50%，使用后自己获得双攻-50%。,https://lokewangguoshijie.com/skills/极限撕裂.png
架势,龙,0,状态,2,自己回复20%生命，下次技能无需蓄力。,https://lokewangguoshijie.com/skills/架势.png
根吸收,草,0,状态,2,自己回复15%生命和4能量。,https://lokewangguoshijie.com/skills/根吸收.png
栽赃,恶,150,魔攻,6,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/栽赃.png
械斗,机械,55,物攻,1,造成物伤，传动。,https://lokewangguoshijie.com/skills/械斗.png
棘刺,普通,0,状态,2,敌方获得1层棘刺印记。,https://lokewangguoshijie.com/skills/棘刺.png
棘突,草,100,魔攻,3,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/棘突.png
欺诈契约,恶,0,状态,3,与敌方交换增益和减益。,https://lokewangguoshijie.com/skills/欺诈契约.png
毒囊,毒,20,物攻,2,造成物伤，敌方获得2层中毒，应对状态：改为获得6层。,https://lokewangguoshijie.com/skills/毒囊.png
毒孢子,毒,0,状态,3,敌方获得5层中毒。,https://lokewangguoshijie.com/skills/毒孢子.png
毒沼,毒,80,物攻,2,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/毒沼.png
毒泡泡,毒,40,魔攻,0,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/毒泡泡.png
毒液渗透,毒,120,魔攻,5,造成魔伤，敌方每有1层中毒效果，本技能能耗-1，敌方获得1层中毒。,https://lokewangguoshijie.com/skills/毒液渗透.png
毒针,毒,20,物攻,0,造成物伤，敌方获得1层中毒。,https://lokewangguoshijie.com/skills/毒针.png
毒雾,毒,0,状态,7,将敌方所有增益，转化成中毒。,https://lokewangguoshijie.com/skills/毒雾.png
气势一击,普通,80,物攻,3,造成物伤，若上回合应对成功，本次技能威力+180。,https://lokewangguoshijie.com/skills/气势一击.png
气沉丹田,武,0,状态,10,自己回复60%生命，获得物攻+130%，每次应对后本技能能耗-3，使用后能耗重置。,https://lokewangguoshijie.com/skills/气沉丹田.png
气泡,水,100,魔攻,3,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/气泡.png
气波,武,40,魔攻,0,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/气波.png
氧输送,草,0,状态,2,自己回复4能量，并获得魔攻+80%。,https://lokewangguoshijie.com/skills/氧输送.png
水光冲击,水,140,魔攻,5,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/水光冲击.png
水刃,水,115,物攻,4,造成物伤，应对状态：本技能能耗永久-4。,https://lokewangguoshijie.com/skills/水刃.png
水幕冲击,水,100,物攻,3,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/水幕冲击.png
水幕���击,水,100,物攻,,,https://lokewangguoshijie.com/skills/水幕冲击.png
水弹,水,40,魔攻,0,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/水弹.png
水弹枪,水,80,魔攻,2,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/水弹枪.png
水泡盾,水,0,防御,2,减伤70%，应对攻击：自己获得魔攻+40%。,https://lokewangguoshijie.com/skills/水泡盾.png
水波术,水,90,魔攻,6,造成魔伤，回合结束时，本技能威力永久+20。,https://lokewangguoshijie.com/skills/水波术.png
水炮,水,110,魔攻,5,造成魔伤，每次使用后，本技能能耗永久-1。,https://lokewangguoshijie.com/skills/水炮.png
水环,水,0,防御,2,减伤70%，应对攻击：自己获得全技能能耗-2。,https://lokewangguoshijie.com/skills/水环.png
水花四溅,水,20,魔攻,3,造成魔伤，4连击。,https://lokewangguoshijie.com/skills/水花四溅.png
汲取,草,30,魔攻,1,造成魔伤，并吸血100%。,https://lokewangguoshijie.com/skills/汲取.png
沙涌,地,0,状态,7,将天气改为沙暴，每过1回合，本技能能耗永久-1。,https://lokewangguoshijie.com/skills/沙涌.png
泡沫,水,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/泡沫.png
泡沫幻影,水,0,防御,2,减伤70%，应对攻击：自己脱离。,https://lokewangguoshijie.com/skills/泡沫幻影.png
泥巴喷射,地,60,魔攻,1,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/泥巴喷射.png
泥浆,地,40,魔攻,0,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/泥浆.png
泥浆铠甲,地,0,状态,2,自己获得物攻和物防+40%，应对防御：额外使自己的增益翻倍。,https://lokewangguoshijie.com/skills/泥浆铠甲.png
洗礼,水,0,状态,1,驱散自己的减益，并获得全技能能耗-1。,https://lokewangguoshijie.com/skills/洗礼.png
流星火雨,火,75,物攻,3,造成物伤，每次击败敌方，本技能威力永久+75。,https://lokewangguoshijie.com/skills/流星火雨.png
流沙,地,0,状态,1,敌方2回合无法更换精灵，应对防御：敌方获得双防-50%。,https://lokewangguoshijie.com/skills/流沙.png
流火,火,15,魔攻,1,造成魔伤，3连击。,https://lokewangguoshijie.com/skills/流火.png
消毒法,普通,115,魔攻,4,造成魔伤，驱散敌方5层增益。,https://lokewangguoshijie.com/skills/消毒法.png
涌泉,水,60,魔攻,6,造成魔伤，本技能能耗每-1，威力+10。,https://lokewangguoshijie.com/skills/涌泉.png
润泽,水,0,状态,7,自己获得魔攻+190%。,https://lokewangguoshijie.com/skills/润泽.png
淤泥表皮,地,0,防御,2,减伤80%，应对攻击：敌方获得连击数-2。,https://lokewangguoshijie.com/skills/淤泥表皮.png
淬火,火,0,防御,4,减伤70%，应对攻击：下次攻击技能威力翻倍。,https://lokewangguoshijie.com/skills/淬火.png
湮灭,普通,155,魔攻,5,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/湮灭.png
溃烂触碰,毒,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/溃烂触碰.png
滚雪球,冰,55,物攻,3,造成物伤，敌方获得2层冻结，应对状态：额外获得2层，本次技能威力翻倍。,https://lokewangguoshijie.com/skills/猛烈撞击.png
漫反射,光,0,状态,1,每种系别中的至多1个技能，威力+35。,https://lokewangguoshijie.com/skills/漫反射.png
潮汐,水,0,防御,4,减伤60%，应对攻击：自己获得1层湿润印记。,https://lokewangguoshijie.com/skills/潮汐.png
潮涌,水,80,物攻,2,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/潮涌.png
激怒,普通,0,状态,3,敌方除本回合使用的技能，其他技能能耗+3，持续3回合。,https://lokewangguoshijie.com/skills/激怒.png
激流,水,120,魔攻,4,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/激流.png
火云车,火,140,物攻,5,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/火云车.png
火焰冲锋,火,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/火焰冲锋.png
火焰切割,火,100,物攻,3,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/火焰切割.png
火焰护盾,火,0,防御,2,减伤70%，应对攻击：敌方获得4层灼烧。,https://lokewangguoshijie.com/skills/火焰护盾.png
火焰箭,火,80,物攻,2,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/火焰箭.png
火爪,火,60,魔攻,1,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/火爪.png
火苗,火,30,物攻,0,造成物伤，自己回复1能量。,https://lokewangguoshijie.com/skills/火苗.png
灵光,幽,25,魔攻,3,造成魔伤，3连击，若敌方本回合替换精灵，本次技能连击数翻倍。,https://lokewangguoshijie.com/skills/灵光.png
灵媒,幽,100,魔攻,3,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/灵媒.png
灵��,幽,100,魔攻,,,https://lokewangguoshijie.com/skills/灵媒.png
灼伤,火,120,物攻,4,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/灼伤.png
灾厄,恶,150,物攻,1,对自己造成物伤，应对状态：改为对敌方造成物伤。,https://lokewangguoshijie.com/skills/灾厄.png
炎息,火,40,物攻,0,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/炎息.png
炎打,火,100,魔攻,2,造成高额魔法伤害，自己获得物防-40%。,https://lokewangguoshijie.com/skills/炎打.png
炎枪,火,100,魔攻,3,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/炎枪.png
炙热波动,火,45,魔攻,3,造成魔伤，敌方获得4层灼烧，应对状态：本次技能威力和赋予灼烧翻倍。,https://lokewangguoshijie.com/skills/炙热波动.png
烈焰风暴,火,75,魔攻,4,造成魔伤，敌方获得6层灼烧。,https://lokewangguoshijie.com/skills/烈焰风暴.png
热气,火,40,魔攻,0,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/热气.png
热砂,地,80,魔攻,2,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/热砂.png
热身,火,0,状态,1,下一次攻击技能威力翻倍，应对防御：改为威力变为3倍。,https://lokewangguoshijie.com/skills/热身.png
热身运动,普通,0,状态,2,自己获得连击数+3。,https://lokewangguoshijie.com/skills/热身运动.png
焚毁,火,60,魔攻,2,造成魔伤，驱散敌方所有印记。,https://lokewangguoshijie.com/skills/焚毁.png
焚烧烙印,火,0,状态,3,驱散双方所有印记，每驱散1层，敌方获得5层灼烧。,https://lokewangguoshijie.com/skills/焚烧烙印.png
燃尽,火,155,魔攻,4,造成魔伤，敌方每失去5%生命，本次技能威力-5。,https://lokewangguoshijie.com/skills/燃尽.png
爆冲,武,50,物攻,3,造成物伤，应对状态：本次技能威力变为5倍。,https://lokewangguoshijie.com/skills/爆冲.png
爆米花爆破,萌,140,物攻,5,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/爆米花爆破.png
爆裂飞弹,火,160,魔攻,7,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/爆裂飞弹.png
牵连,恶,85,魔攻,4,造成魔伤，敌方每有1只力竭精灵，本次技能威力+30。,https://lokewangguoshijie.com/skills/牵连.png
猛烈撞击,普通,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/猛烈撞击.png
球状闪电,电,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/球状闪电.png
甜心续航,萌,0,状态,3,自己和敌方获得萌化：回复40%生命和4能量。,https://lokewangguoshijie.com/skills/甜心续航.png
甜���续航,萌,0,状态,,,https://lokewangguoshijie.com/skills/甜心续航.png
生日蛋糕,萌,0,状态,2,自己获得萌化：全技能能耗永久-4。,https://lokewangguoshijie.com/skills/生日蛋糕.png
甩水,水,30,魔攻,0,造成魔伤，自己回复1能量。,https://lokewangguoshijie.com/skills/甩水.png
电弧,电,80,物攻,3,造成物伤，迸发：本次技能威力+40。,https://lokewangguoshijie.com/skills/电弧.png
电流,电,40,魔攻,0,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/电流.png
电磁偏转,电,0,防御,3,减伤60%，应对攻击：下回合所选技能使用次数+1。,https://lokewangguoshijie.com/skills/电磁偏转.png
电离爆破,电,0,状态,3,敌方获得速度-40，3连击。,https://lokewangguoshijie.com/skills/电离爆破.png
电��,电,80,物攻,,,https://lokewangguoshijie.com/skills/电弧.png
疫病吐息,毒,0,状态,3,敌方获得1层中毒印记。,https://lokewangguoshijie.com/skills/疫病吐息.png
疾风刺,翼,25,物攻,2,造成物伤，1连击，若先于敌方攻击，本次攻击改为3连击。,https://lokewangguoshijie.com/skills/疾风刺.png
疾风连袭,翼,0,状态,0,释放自己释放过的迅捷技能，其能耗之和的二分之一加至本技能能耗，每次使用后能耗+1,https://lokewangguoshijie.com/skills/疾风连袭.png
瘴气喷射,毒,100,魔攻,3,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/瘴气喷射.png
盐水浴,水,0,状态,1,自己获得全技能能耗-2，应对防御：改为技能能耗-3。,https://lokewangguoshijie.com/skills/盐水浴.png
盛开,草,0,状态,1,自己获得技能威力+30，应对防御：改为威力+70。,https://lokewangguoshijie.com/skills/盛开.png
瞬间零度,冰,0,状态,0,本回合敌方使用的技能能耗+3，应对防御：改为全技能能耗+3。,https://lokewangguoshijie.com/skills/瞬间零度.png
石肤术,地,0,状态,3,自己获得物防+160%和魔防-60%。,https://lokewangguoshijie.com/skills/石肤术.png
石锁,地,50,物攻,3,造成物伤，敌方2回合无法更换精灵。,https://lokewangguoshijie.com/skills/石锁.png
砂糖弹球,萌,0,物攻,2,造成物伤，双方体重差越大，本次技能威力越高。,https://lokewangguoshijie.com/skills/砂糖弹球.png
破绽,武,0,状态,1,敌方获得双防-50%，应对防御：自己额外获得物攻+50%。,https://lokewangguoshijie.com/skills/破绽.png
破罐破摔,萌,80,魔攻,3,造成魔伤，自己有增益时，本次技能威力+60。,https://lokewangguoshijie.com/skills/破罐破摔.png
破防,武,0,状态,3,敌方获得双防-130%，应对防御：额外使被应对技能冷却2回合。,https://lokewangguoshijie.com/skills/破防.png
硬化,地,0,防御,2,减伤80%，若上次使用攻击技则本技能能耗-2，应对攻击。,https://lokewangguoshijie.com/skills/硬化.png
硬门,武,0,防御,2,应对攻击：打断被应对技能，并造成75威力物伤。,https://lokewangguoshijie.com/skills/硬门.png
碎冰冰,冰,40,魔攻,3,造成魔伤，敌方每有1层冻结，本次技能威力+20。,https://lokewangguoshijie.com/skills/碎冰冰.png
碰爪,萌,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/碰爪.png
磁干扰,电,60,魔攻,1,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/磁干扰.png
磁暴,机械,95,魔攻,3,造成魔伤，传动。,https://lokewangguoshijie.com/skills/磁暴.png
示弱,萌,0,状态,1,自己获得萌化：速度永久+150。,https://lokewangguoshijie.com/skills/示弱.png
离子火花,电,80,物攻,2,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/离子火花.png
离子震荡,机械,55,魔攻,1,造成魔伤，传动。,https://lokewangguoshijie.com/skills/离子震荡.png
种子弹,草,30,物攻,0,造成物伤，自己回复1能量。,https://lokewangguoshijie.com/skills/种子弹.png
种皮爆裂,草,25,物攻,1,造成物伤，2连击。,https://lokewangguoshijie.com/skills/种皮爆裂.png
移花接木,草,0,状态,2,自己回复15%生命，随后脱离。,https://lokewangguoshijie.com/skills/移花接木.png
移���接木,草,0,状态,,,https://lokewangguoshijie.com/skills/移花接木.png
空间压迫,幻,70,物攻,3,造成物伤，敌方获得1层星陨。,https://lokewangguoshijie.com/skills/空间压迫.png
穿膛,普通,65,物攻,2,造成物伤，若敌方能量小于等于2，造成5倍伤害。,https://lokewangguoshijie.com/skills/穿膛.png
突袭,普通,50,魔攻,2,造成魔伤，应对状态：本次技能威力变为3倍。,https://lokewangguoshijie.com/skills/突袭.png
等价交换,恶,0,防御,3,减伤70%，应对攻击：自己获得50%吸血。,https://lokewangguoshijie.com/skills/等价交换.png
筛管奔流,草,80,物攻,3,造成物伤，自己生命大于80%时，本次技能威力+75。,https://lokewangguoshijie.com/skills/筛管奔流.png
粒子对撞,幻,40,物攻,0,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/粒子对撞.png
精神扰乱,普通,0,状态,0,敌方获得全技能能耗+1，应对防御：改为能耗+3。,https://lokewangguoshijie.com/skills/精神扰乱.png
纤维化,草,0,防御,2,减伤70%，应对攻击：自己获得物防+40%。,https://lokewangguoshijie.com/skills/纤维化.png
绵里藏针,龙,50,魔攻,2,造成魔伤，若敌方上回合没受到技能伤害，本技能威力永久+30。,https://lokewangguoshijie.com/skills/绵里藏针.png
缠丝劲,武,25,物攻,1,造成物伤，2连击。,https://lokewangguoshijie.com/skills/缠丝劲.png
网缚,虫,60,物攻,2,造成物伤，敌方获得物防-30%,https://lokewangguoshijie.com/skills/网缚.png
羽刃,翼,70,物攻,2,造成物伤，应对状态：回合结束使敌方紧急脱离。,https://lokewangguoshijie.com/skills/羽刃.png
羽化加速,翼,0,状态,2,自己获得技能威力+20，迅捷。,https://lokewangguoshijie.com/skills/羽化加速.png
羽化加���,翼,0,状态,,,https://lokewangguoshijie.com/skills/羽化加速.png
