no,name,attributes,type_name,type_code,form_name,form_code,hp,atk,matk,def,mdef,spd,trait_name,trait_desc,image,detail_url
NO.182,海豹船长,武|水,最终形态,final,原始形态,original,90,113,109,111,77,100,身经百练,己方精灵每应对1次，自己入场时水系和武系技能威力+20%。,https://lokewangguoshijie.com/pokemon/NO.182_海豹船长.webp,https://wiki.biligame.com/rocom/海豹船长
NO.183,号儿鱼,水,Ⅰ阶,stage1,原始形态,original,109,27,76,76,88,84,泛音列,使用状态技能后，敌方获得【聒噪】技能的效果，持续3回合。,https://lokewangguoshijie.com/pokemon/NO.183_号儿鱼.webp,https://wiki.biligame.com/rocom/号儿鱼
NO.184,圆号鱼,水,最终形态,final,原始形态,original,136,34,95,95,110,105,泛音列,使用状态技能后，敌方获得【聒噪】技能的效果，持续3回合。,https://lokewangguoshijie.com/pokemon/NO.184_圆号鱼.webp,https://wiki.biligame.com/rocom/圆号鱼
NO.185,甜田螺,水|萌,Ⅰ阶,stage1,原始形态,original,68,61,64,49,74,54,守护者,己方其他精灵每有1层萌化，自己入场时全技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.185_甜田螺.webp,https://wiki.biligame.com/rocom/甜田螺
NO.186,壳乙螺,水|萌,Ⅱ阶,stage2,原始形态,original,91,81,86,66,99,72,守护者,己方其他精灵每有1层萌化，自己入场时全技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.186_壳乙螺.webp,https://wiki.biligame.com/rocom/壳乙螺
NO.187,卡洛儿,水|萌,最终形态,final,原始形态,original,114,102,107,82,124,90,守护者,己方其他精灵每有1层萌化，自己入场时全技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.187_卡洛儿.webp,https://wiki.biligame.com/rocom/卡洛儿
NO.188,棋棋（白子）,武|地,Ⅰ阶,stage1,原始形态,original,72,100,36,70,56,100,腾挪,攻击技能应对1次后，回满状态，变为棋绮后。,https://lokewangguoshijie.com/pokemon/NO.188_棋棋（白子）.webp,https://wiki.biligame.com/rocom/棋棋（白子）
NO.189,棋骑士（白子）,武|地,最终形态,final,原始形态,original,90,126,45,88,69,125,腾挪,攻击技能应对1次后，回满状态，变为棋绮后。,https://lokewangguoshijie.com/pokemon/NO.189_棋骑士（白子）.webp,https://wiki.biligame.com/rocom/棋骑士（白子）
NO.190,棋齐垒（白子）,武|地,最终形态,final,原始形态,original,89,94,38,116,77,75,保卫,防御技能应对2次后，回满状态，变为棋绮后。,https://lokewangguoshijie.com/pokemon/NO.190_棋齐垒（白子）.webp,https://wiki.biligame.com/rocom/棋齐垒（白子）
NO.191,棋祈督（白子）,武|地,最终形态,final,原始形态,original,126,87,87,90,72,85,好象坏象,状态技能应对1次后，回满状态，变为棋绮后。,https://lokewangguoshijie.com/pokemon/NO.191_棋祈督（白子）.webp,https://wiki.biligame.com/rocom/棋祈督（白子）
NO.192,棋绮后（白子）,武|地,最终形态,final,原始形态,original,93,84,84,82,75,90,渗透,己方精灵每使用1次武系或地系技能，自己入场时获得攻防+5%。,https://lokewangguoshijie.com/pokemon/NO.192_棋绮后（白子）.webp,https://wiki.biligame.com/rocom/棋绮后（白子）
NO.193,奔波鼠,地,Ⅰ阶,stage1,原始形态,original,72,37,93,67,90,92,奔波命,使用防御技能后，回合结束时脱离。,https://lokewangguoshijie.com/pokemon/NO.193_奔波鼠.webp,https://wiki.biligame.com/rocom/奔波鼠
NO.194,流浪鼠,地,最终形态,final,原始形态,original,90,46,116,84,112,115,奔波命,使用防御技能后，回合结束时脱离。,https://lokewangguoshijie.com/pokemon/NO.194_流浪鼠.webp,https://wiki.biligame.com/rocom/流浪鼠
NO.195,呆小路,草|萌,Ⅰ阶,stage1,原始形态,original,52,60,64,68,79,57,营养液泡,获得增益时，额外获得层数+2。,https://lokewangguoshijie.com/pokemon/NO.195_呆小路.webp,https://wiki.biligame.com/rocom/呆小路
NO.196,舞动路路,草|萌,Ⅱ阶,stage2,原始形态,original,69,80,86,91,105,76,营养液泡,获得增益时，额外获得层数+2。,https://lokewangguoshijie.com/pokemon/NO.196_舞动路路.webp,https://wiki.biligame.com/rocom/舞动路路
NO.197,白发路路,草|萌,最终形态,final,原始形态,original,86,100,107,113,132,95,营养液泡,获得增益时，额外获得层数+2。,https://lokewangguoshijie.com/pokemon/NO.197_白发路路.webp,https://wiki.biligame.com/rocom/白发路路
NO.198,逗逗,萌,Ⅰ阶,stage1,原始形态,original,48,70,64,68,68,66,鼓气,使用能耗为3的技能时，获得攻防+20%。,https://lokewangguoshijie.com/pokemon/NO.198_逗逗.webp,https://wiki.biligame.com/rocom/逗逗
NO.199,气球猫,萌,Ⅱ阶,stage2,原始形态,original,64,93,86,90,90,88,鼓气,使用能耗为3的技能时，获得攻防+20%。,https://lokewangguoshijie.com/pokemon/NO.199_气球猫.webp,https://wiki.biligame.com/rocom/气球猫
NO.200,梦想三三,萌,最终形态,final,原始形态,original,81,117,107,113,113,110,鼓气,使用能耗为3的技能时，获得攻防+20%。,https://lokewangguoshijie.com/pokemon/NO.200_梦想三三.webp,https://wiki.biligame.com/rocom/梦想三三
NO.201,花怨鳗,地|草,Ⅰ阶,stage1,原始形态,original,232,73,73,110,90,52,铃兰晚钟,首次入场时，失去自己一半的当前生命。,https://lokewangguoshijie.com/pokemon/NO.201_花怨鳗.webp,https://wiki.biligame.com/rocom/花怨鳗
NO.202,鳗尾兽,地|草,最终形态,final,原始形态,original,290,91,91,138,113,65,铃兰晚钟,首次入场时，失去自己一半的当前生命。,https://lokewangguoshijie.com/pokemon/NO.202_鳗尾兽.webp,https://wiki.biligame.com/rocom/鳗尾兽
NO.203,伊雷龙,龙,Ⅰ阶,stage1,原始形态,original,90,73,152,55,79,72,嫉妒,蓄力状态下，可以使用任一携带技能。,https://lokewangguoshijie.com/pokemon/NO.203_伊雷龙.webp,https://wiki.biligame.com/rocom/伊雷龙
NO.204,伊兰亚龙,龙,最终形态,final,原始形态,original,112,91,190,69,99,90,嫉妒,蓄力状态下，可以使用任一携带技能。,https://lokewangguoshijie.com/pokemon/NO.204_伊兰亚龙.webp,https://wiki.biligame.com/rocom/伊兰亚龙
NO.205,拉特,电,Ⅰ阶,stage1,原始形态,original,67,80,80,62,78,100,噼啪！,入场后首次行动，所选技能使用次数+1。,https://lokewangguoshijie.com/pokemon/NO.205_拉特.webp,https://wiki.biligame.com/rocom/拉特
NO.206,酷拉,电,最终形态,final,原始形态,original,83,100,100,78,97,125,噼啪！,入场后首次行动，所选技能使用次数+1。,https://lokewangguoshijie.com/pokemon/NO.206_酷拉.webp,https://wiki.biligame.com/rocom/酷拉
NO.207,闪电环,电,Ⅰ阶,stage1,原始形态,original,64,49,49,51,50,72,防过载保护,每次行动后脱离。,https://lokewangguoshijie.com/pokemon/NO.207_闪电环.webp,https://wiki.biligame.com/rocom/闪电环
NO.208,刺电环,电,Ⅱ阶,stage2,原始形态,original,85,65,65,68,67,96,防过载保护,每次行动后脱离。,https://lokewangguoshijie.com/pokemon/NO.208_刺电环.webp,https://wiki.biligame.com/rocom/刺电环
NO.209,荆棘电环,电,最终形态,final,原始形态,original,106,81,81,85,84,120,防过载保护,每次行动后脱离。,https://lokewangguoshijie.com/pokemon/NO.209_荆棘电环.webp,https://wiki.biligame.com/rocom/荆棘电环
NO.210,小箱怪,机械|幻,Ⅰ阶,stage1,原始形态,original,111,103,103,122,122,64,虚假宝箱,自己力竭时，敌方获得攻防+20%。,https://lokewangguoshijie.com/pokemon/NO.210_小箱怪.webp,https://wiki.biligame.com/rocom/小箱怪
NO.211,迷迷箱怪,机械|幻,最终形态,final,原始形态,original,138,129,129,153,153,80,虚假宝箱,自己力竭时，敌方获得攻防+20%。,https://lokewangguoshijie.com/pokemon/NO.211_迷迷箱怪.webp,https://wiki.biligame.com/rocom/迷迷箱怪
NO.212,古钟蛇（本来的样子）,萌|毒,Ⅰ阶,stage1,原始形态,original,85,63,63,64,91,80,拨浪鼓,己方精灵每使用1次状态技能，自己入场时毒系和萌系技能威力+10。,https://lokewangguoshijie.com/pokemon/NO.212_古钟蛇（本来的样子）.webp,https://wiki.biligame.com/rocom/古钟蛇（本来的样子）
NO.213,寒音蛇（本来的样子）,萌|毒,最终形态,final,原始形态,original,106,79,79,80,114,100,拨浪鼓,己方精灵每使用1次状态技能，自己入场时毒系和萌系技能威力+10。,https://lokewangguoshijie.com/pokemon/NO.213_寒音蛇（本来的样子）.webp,https://wiki.biligame.com/rocom/寒音蛇（本来的样子）
NO.214,矮脚爬爬,虫,Ⅰ阶,stage1,原始形态,original,80,117,110,74,59,92,振奋虫心,主动击败敌方后，己方队伍获得5次随机奉献。,https://lokewangguoshijie.com/pokemon/NO.214_矮脚爬爬.webp,https://wiki.biligame.com/rocom/矮脚爬爬
NO.215,恶魔红钻,虫|恶,最终形态,final,原始形态,original,100,147,137,93,74,115,振奋虫心,主动击败敌方后，己方队伍获得5次随机奉献。,https://lokewangguoshijie.com/pokemon/NO.215_恶魔红钻.webp,https://wiki.biligame.com/rocom/恶魔红钻
NO.216,火尾瓦特,火,Ⅰ阶,stage1,原始形态,original,68,54,15,71,56,39,蒸汽膨胀,己方精灵每使用1次火系技能，自己入场时获得全技能威力+10。,https://lokewangguoshijie.com/pokemon/NO.216_火尾瓦特.webp,https://wiki.biligame.com/rocom/火尾瓦特
NO.217,火尾战士,火,Ⅱ阶,stage2,原始形态,original,90,72,20,94,74,52,蒸汽膨胀,己方精灵每使用1次火系技能，自己入场时获得全技能威力+10。,https://lokewangguoshijie.com/pokemon/NO.217_火尾战士.webp,https://wiki.biligame.com/rocom/火尾战士
NO.218,烈火守护,火,最终形态,final,原始形态,original,113,90,25,118,93,65,蒸汽膨胀,己方精灵每使用1次火系技能，自己入场时获得全技能威力+10。,https://lokewangguoshijie.com/pokemon/NO.218_烈火守护.webp,https://wiki.biligame.com/rocom/烈火守护
NO.219,里拉鳐,水,最终形态,final,原始形态,original,118,82,89,103,147,105,吟游之弦,赋予的印记不会替换其他印记，而是同时生效。,https://lokewangguoshijie.com/pokemon/NO.219_里拉鳐.webp,https://wiki.biligame.com/rocom/里拉鳐
NO.220,海枝枝（碧蓝珊瑚）,水|幽,最终形态,final,原始形态,original,78,58,148,96,120,110,珊瑚骨,敌方精灵离场时，自己获得全技能能耗-3。,https://lokewangguoshijie.com/pokemon/NO.220_海枝枝（碧蓝珊瑚）.webp,https://wiki.biligame.com/rocom/海枝枝（碧蓝珊瑚）
NO.221,多西,机械|地,Ⅰ阶,stage1,原始形态,original,64,73,26,82,70,30,定向精炼,己方精灵每使用1次防御技能，自己入场时机械系和地面系技能威力+10%。,https://lokewangguoshijie.com/pokemon/NO.221_多西.webp,https://wiki.biligame.com/rocom/多西
NO.222,库多西,地,Ⅱ阶,stage2,原始形态,original,85,98,34,109,93,40,定向精炼,己方精灵每使用1次防御技能，自己入场时机械系和地面系技能威力+10%。,https://lokewangguoshijie.com/pokemon/NO.222_库多西.webp,https://wiki.biligame.com/rocom/库多西
NO.223,波多西,机械|地,最终形态,final,原始形态,original,106,122,43,136,116,50,定向精炼,己方精灵每使用1次防御技能，自己入场时机械系和地面系技能威力+10%。,https://lokewangguoshijie.com/pokemon/NO.223_波多西.webp,https://wiki.biligame.com/rocom/波多西
NO.224,小翼龙,龙|翼,Ⅰ阶,stage1,原始形态,original,66,91,24,73,63,92,暴食,携带的龙系技能获得迅捷。,https://lokewangguoshijie.com/pokemon/NO.224_小翼龙.webp,https://wiki.biligame.com/rocom/小翼龙
NO.225,翼龙,龙|翼,最终形态,final,原始形态,original,83,114,31,91,79,115,暴食,携带的龙系技能获得迅捷。,https://lokewangguoshijie.com/pokemon/NO.225_翼龙.webp,https://wiki.biligame.com/rocom/翼龙
NO.226,电动长颈鹿,电,Ⅰ阶,stage1,原始形态,original,55,59,20,65,47,72,蓄电池,每入场1次，永久获得双攻+20%。,https://lokewangguoshijie.com/pokemon/NO.226_电动长颈鹿.webp,https://wiki.biligame.com/rocom/电动长颈鹿
NO.227,奔乐鹿,电,Ⅱ阶,stage2,原始形态,original,73,79,27,86,63,96,蓄电池,每入场1次，永久获得双攻+20%。,https://lokewangguoshijie.com/pokemon/NO.227_奔乐鹿.webp,https://wiki.biligame.com/rocom/奔乐鹿
NO.228,爵士鹿,电,最终形态,final,原始形态,original,92,99,34,108,79,120,蓄电池,每入场1次，永久获得双攻+20%。,https://lokewangguoshijie.com/pokemon/NO.228_爵士鹿.webp,https://wiki.biligame.com/rocom/爵士鹿
NO.229,缇塔,机械,Ⅰ阶,stage1,原始形态,original,73,99,38,98,74,72,向心力,1号位和2号位技能获得传动1和威力+30。,https://lokewangguoshijie.com/pokemon/NO.229_缇塔.webp,https://wiki.biligame.com/rocom/缇塔
NO.230,声波缇塔,机械,最终形态,final,原始形态,original,92,124,48,122,92,90,向心力,1号位和2号位技能获得传动1和威力+30。,https://lokewangguoshijie.com/pokemon/NO.230_声波缇塔.webp,https://wiki.biligame.com/rocom/声波缇塔
NO.231,小鹬,翼,Ⅰ阶,stage1,原始形态,original,56,38,38,67,52,69,起飞加速,本场战斗首次使用的技能获得迅捷。,https://lokewangguoshijie.com/pokemon/NO.231_小鹬.webp,https://wiki.biligame.com/rocom/小鹬
NO.232,鄙目鹬,翼,Ⅱ阶,stage2,原始形态,original,75,51,51,90,70,92,起飞加速,本场战斗首次使用的技能获得迅捷。,https://lokewangguoshijie.com/pokemon/NO.232_鄙目鹬.webp,https://wiki.biligame.com/rocom/鄙目鹬
NO.233,高脚鹬,翼,最终形态,final,原始形态,original,94,63,63,112,87,115,起飞加速,本场战斗首次使用的技能获得迅捷。,https://lokewangguoshijie.com/pokemon/NO.233_高脚鹬.webp,https://wiki.biligame.com/rocom/高脚鹬
NO.234,脆筒甜甜,冰,Ⅰ阶,stage1,原始形态,original,72,67,72,42,55,60,加个雪球,使敌方获得冻结时，也会使其获得2层冻结。,https://lokewangguoshijie.com/pokemon/NO.234_脆筒甜甜.webp,https://wiki.biligame.com/rocom/脆筒甜甜
NO.235,香草甜甜,冰,Ⅱ阶,stage2,原始形态,original,96,90,95,56,74,80,加个雪球,使敌方获得冻结时，也会使其获得2层冻结。,https://lokewangguoshijie.com/pokemon/NO.235_香草甜甜.webp,https://wiki.biligame.com/rocom/香草甜甜
NO.236,圣代甜甜,冰,最终形态,final,原始形态,original,119,112,119,70,92,100,加个雪球,使敌方获得冻结时，也会使其获得2层冻结。,https://lokewangguoshijie.com/pokemon/NO.236_圣代甜甜.webp,https://wiki.biligame.com/rocom/圣代甜甜
NO.237,刺轮砣（上弦的样子）,毒|萌,Ⅰ阶,stage1,原始形态,original,100,80,78,80,65,84,耐活王,敌方受到中毒效果伤害时，自己回复等量生命。,https://lokewangguoshijie.com/pokemon/NO.237_刺轮砣（上弦的样子）.webp,https://wiki.biligame.com/rocom/刺轮砣（上弦的样子）
NO.238,月亮砣（上弦的样子）,毒|萌,最终形态,final,原始形态,original,125,100,98,100,81,105,耐活王,敌方受到中毒效果伤害时，自己回复等量生命。,https://lokewangguoshijie.com/pokemon/NO.238_月亮砣（上弦的样子）.webp,https://wiki.biligame.com/rocom/月亮砣（上弦的样子）
NO.239,豆丁鱼,水|龙,Ⅰ阶,stage1,原始形态,original,45,70,74,67,70,75,洄游,每次进入蓄力状态，获得全技能能耗永久-1。,https://lokewangguoshijie.com/pokemon/NO.239_豆丁鱼.webp,https://wiki.biligame.com/rocom/豆丁鱼
NO.240,快鳍鱼,水|龙,Ⅱ阶,stage2,原始形态,original,60,93,99,89,93,100,洄游,每次进入蓄力状态，获得全技能能耗永久-1。,https://lokewangguoshijie.com/pokemon/NO.240_快鳍鱼.webp,https://wiki.biligame.com/rocom/快鳍鱼
NO.241,龙鱼,水|龙,最终形态,final,原始形态,original,75,116,123,112,116,125,洄游,每次进入蓄力状态，获得全技能能耗永久-1。,https://lokewangguoshijie.com/pokemon/NO.241_龙鱼.webp,https://wiki.biligame.com/rocom/龙鱼
NO.242,胆小鳗鱼,电|水,Ⅰ阶,stage1,原始形态,original,68,92,92,83,90,92,生物电,携带的电系技能获得迸发：能耗-2。,https://lokewangguoshijie.com/pokemon/NO.242_胆小鳗鱼.webp,https://wiki.biligame.com/rocom/胆小鳗鱼
NO.243,闪电鳗鱼,电|水,最终形态,final,原始形态,original,85,115,115,104,112,115,生物电,携带的电系技能获得迸发：能耗-2。,https://lokewangguoshijie.com/pokemon/NO.243_闪电鳗鱼.webp,https://wiki.biligame.com/rocom/闪电鳗鱼
NO.244,翡翠水母,水|毒,Ⅰ阶,stage1,原始形态,original,108,30,68,75,109,76,扩散侵蚀,使用水系技能后，敌方获得中毒，获得层数等于中毒印记层数的2倍。,https://lokewangguoshijie.com/pokemon/NO.244_翡翠水母.webp,https://wiki.biligame.com/rocom/翡翠水母
NO.245,琉璃水母,水|毒,最终形态,final,原始形态,original,134,37,85,93,136,95,扩散侵蚀,使用水系技能后，敌方获得中毒，获得层数等于中毒印记层数的2倍。,https://lokewangguoshijie.com/pokemon/NO.245_琉璃水母.webp,https://wiki.biligame.com/rocom/琉璃水母
NO.246,裘洛,毒,Ⅰ阶,stage1,原始形态,original,44,56,50,39,48,75,蚀刻,回合结束时，敌方每2层中毒转化为1层中毒印记。,https://lokewangguoshijie.com/pokemon/NO.246_裘洛.webp,https://wiki.biligame.com/rocom/裘洛
NO.247,裘力,毒,Ⅱ阶,stage2,原始形态,original,59,74,67,52,64,100,蚀刻,回合结束时，敌方每2层中毒转化为1层中毒印记。,https://lokewangguoshijie.com/pokemon/NO.247_裘力.webp,https://wiki.biligame.com/rocom/裘力
NO.248,裘卡,毒,最终形态,final,原始形态,original,73,93,83,65,81,125,蚀刻,回合结束时，敌方每2层中毒转化为1层中毒印记。,https://lokewangguoshijie.com/pokemon/NO.248_裘卡.webp,https://wiki.biligame.com/rocom/裘卡
NO.249,可爱猿,火,Ⅰ阶,stage1,原始形态,original,100,97,43,86,67,36,散热,初始能量为0，入场前己方精灵每放1次火系技能，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.249_可爱猿.webp,https://wiki.biligame.com/rocom/可爱猿
NO.250,炽热猿,火,Ⅱ阶,stage2,原始形态,original,133,130,57,115,89,48,散热,初始能量为0，入场前己方精灵每放1次火系技能，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.250_炽热猿.webp,https://wiki.biligame.com/rocom/炽热猿
NO.251,火焰猿,火,最终形态,final,原始形态,original,167,162,72,143,111,60,散热,初始能量为0，入场前己方精灵每放1次火系技能，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.251_火焰猿.webp,https://wiki.biligame.com/rocom/火焰猿
NO.252,布鲁斯,冰,Ⅰ阶,stage1,原始形态,original,44,60,16,68,53,54,冰钻,敌方携带技能总能耗每有1点，自己攻击时威力+10%。,https://lokewangguoshijie.com/pokemon/NO.252_布鲁斯.webp,https://wiki.biligame.com/rocom/布鲁斯
NO.253,雪顶布鲁斯,冰,Ⅱ阶,stage2,原始形态,original,58,81,22,91,70,72,冰钻,敌方携带技能总能耗每有1点，自己攻击时威力+10%。,https://lokewangguoshijie.com/pokemon/NO.253_雪顶布鲁斯.webp,https://wiki.biligame.com/rocom/雪顶布鲁斯
NO.254,冰钻布鲁斯,冰,最终形态,final,原始形态,original,73,101,27,114,88,90,冰钻,敌方携带技能总能耗每有1点，自己攻击时威力+10%。,https://lokewangguoshijie.com/pokemon/NO.254_冰钻布鲁斯.webp,https://wiki.biligame.com/rocom/冰钻布鲁斯
NO.255,治愈兔,火|萌,Ⅰ阶,stage1,原始形态,original,67,28,73,60,76,54,仁心,敌方受到灼烧伤害时，自己回复等量生命。,https://lokewangguoshijie.com/pokemon/NO.255_治愈兔.webp,https://wiki.biligame.com/rocom/治愈兔
NO.256,红丝绒,火|萌,Ⅱ阶,stage2,原始形态,original,90,38,98,80,101,72,仁心,敌方受到灼烧伤害时，自己回复等量生命。,https://lokewangguoshijie.com/pokemon/NO.256_红丝绒.webp,https://wiki.biligame.com/rocom/红丝绒
NO.257,红绒十字,火|萌,最终形态,final,原始形态,original,112,47,122,100,127,90,仁心,敌方受到灼烧伤害时，自己回复等量生命。,https://lokewangguoshijie.com/pokemon/NO.257_红绒十字.webp,https://wiki.biligame.com/rocom/红绒十字
NO.258,乌达（极昼的样子）,恶|火,Ⅰ阶,stage1,原始形态,original,80,95,49,70,42,33,恶魔的晚宴,主动击败敌方精灵时，自己获得双攻+50%。,https://lokewangguoshijie.com/pokemon/NO.258_乌达（极昼的样子）.webp,https://wiki.biligame.com/rocom/乌达（极昼的样子）
NO.259,迷你乌（极昼的样子）,恶|火,Ⅱ阶,stage2,原始形态,original,107,126,66,93,56,44,恶魔的晚宴,主动击败敌方精灵时，自己获得双攻+50%。,https://lokewangguoshijie.com/pokemon/NO.259_迷你乌（极昼的样子）.webp,https://wiki.biligame.com/rocom/迷你乌（极昼的样子）
NO.260,乌拉塔（极昼的样子）,恶|火,最终形态,final,原始形态,original,134,158,82,116,70,55,恶魔的晚宴,主动击败敌方精灵时，自己获得双攻+50%。,https://lokewangguoshijie.com/pokemon/NO.260_乌拉塔（极昼的样子）.webp,https://wiki.biligame.com/rocom/乌拉塔（极昼的样子）
NO.261,螺旋帕帕,机械|翼,Ⅰ阶,stage1,原始形态,original,88,55,8,79,67,80,翼轴,1号位技能获得迅捷和传动1。,https://lokewangguoshijie.com/pokemon/NO.261_螺旋帕帕.webp,https://wiki.biligame.com/rocom/螺旋帕帕
NO.262,帕帕斯卡,机械|翼,最终形态,final,原始形态,original,110,68,10,99,84,100,翼轴,1号位技能获得迅捷和传动1。,https://lokewangguoshijie.com/pokemon/NO.262_帕帕斯卡.webp,https://wiki.biligame.com/rocom/帕帕斯卡
NO.263,机械方方,机械,Ⅰ阶,stage1,原始形态,original,62,81,32,76,60,51,盲拧,回合开始时，技能顺序打乱，4号位的技能能耗-4。,https://lokewangguoshijie.com/pokemon/NO.263_机械方方.webp,https://wiki.biligame.com/rocom/机械方方
NO.264,多彩方方,机械,Ⅱ阶,stage2,原始形态,original,82,108,43,101,80,68,盲拧,回合开始时，技能顺序打乱，4号位的技能能耗-4。,https://lokewangguoshijie.com/pokemon/NO.264_多彩方方.webp,https://wiki.biligame.com/rocom/多彩方方
NO.265,立方人,机械,最终形态,final,原始形态,original,103,135,54,127,101,85,盲拧,回合开始时，技能顺序打乱，4号位的技能能耗-4。,https://lokewangguoshijie.com/pokemon/NO.265_立方人.webp,https://wiki.biligame.com/rocom/立方人
NO.266,可立鸡,火,Ⅰ阶,stage1,原始形态,original,65,79,79,55,52,66,指挥家,应对成功后，永久获得双攻+20%。,https://lokewangguoshijie.com/pokemon/NO.266_可立鸡.webp,https://wiki.biligame.com/rocom/可立鸡
NO.267,晕晕鸡,火,Ⅱ阶,stage2,原始形态,original,86,106,106,74,70,88,指挥家,应对成功后，永久获得双攻+20%。,https://lokewangguoshijie.com/pokemon/NO.267_晕晕鸡.webp,https://wiki.biligame.com/rocom/晕晕鸡
NO.268,绅士鸡,火|武,最终形态,final,原始形态,original,108,132,132,92,87,110,指挥家,应对成功后，永久获得双攻+20%。,https://lokewangguoshijie.com/pokemon/NO.268_绅士鸡.webp,https://wiki.biligame.com/rocom/绅士鸡
NO.269,武者鸡,火|武,最终形态,final,原始形态,original,121,144,58,92,70,95,斗技,应对成功后，获得全技能威力永久+20。,https://lokewangguoshijie.com/pokemon/NO.269_武者鸡.webp,https://wiki.biligame.com/rocom/武者鸡
NO.270,优优,地|光,Ⅰ阶,stage1,原始形态,original,81,35,89,84,104,92,哨兵,回合开始时若敌方技能足够击败自己，自己获得速度+50，行动后脱离。,https://lokewangguoshijie.com/pokemon/NO.270_优优.webp,https://wiki.biligame.com/rocom/优优
NO.271,绒光优优,地|光,最终形态,final,原始形态,original,101,43,111,105,130,115,哨兵,回合开始时若敌方技能足够击败自己，自己获得速度+50，行动后脱离。,https://lokewangguoshijie.com/pokemon/NO.271_绒光优优.webp,https://wiki.biligame.com/rocom/绒光优优
NO.272,噼啪鸟,电|翼,最终形态,final,原始形态,original,78,116,109,85,85,145,连续负荷,自己技能的迸发效果延长1回合。,https://lokewangguoshijie.com/pokemon/NO.272_噼啪鸟.webp,https://wiki.biligame.com/rocom/噼啪鸟
NO.273,深蓝鲸,水,最终形态,final,原始形态,original,129,40,115,119,135,50,倾轧,携带的技能受能耗变化效果的影响翻倍。,https://lokewangguoshijie.com/pokemon/NO.273_深蓝鲸.webp,https://wiki.biligame.com/rocom/深蓝鲸
NO.274,格兰种子,草,Ⅰ阶,stage1,原始形态,original,65,31,74,48,67,36,生长,回合结束时，回复12%生命。,https://lokewangguoshijie.com/pokemon/NO.274_格兰种子.webp,https://wiki.biligame.com/rocom/格兰种子
NO.275,格兰花,草,Ⅱ阶,stage2,原始形态,original,86,42,99,64,90,48,生长,回合结束时，回复12%生命。,https://lokewangguoshijie.com/pokemon/NO.275_格兰花.webp,https://wiki.biligame.com/rocom/格兰花
