no,name,attributes,type_name,type_code,form_name,form_code,hp,atk,matk,def,mdef,spd,trait_name,trait_desc,image,detail_url
NO.276,格兰球,草,最终形态,final,原始形态,original,108,52,124,80,112,60,生长,回合结束时，回复12%生命。,https://lokewangguoshijie.com/pokemon/NO.276_格兰球.webp,https://wiki.biligame.com/rocom/格兰球
NO.277,地鼠（枯水期的样子）,地,Ⅰ阶,stage1,原始形态,original,66,71,31,61,42,66,警惕,回合结束时，若自己能量为0则脱离。,https://lokewangguoshijie.com/pokemon/NO.277_地鼠（枯水期的样子）.webp,https://wiki.biligame.com/rocom/地鼠（枯水期的样子）
NO.278,遁鼠（枯水期的样子）,地,Ⅱ阶,stage2,原始形态,original,88,95,41,82,56,88,警惕,回合结束时，若自己能量为0则脱离。,https://lokewangguoshijie.com/pokemon/NO.278_遁鼠（枯水期的样子）.webp,https://wiki.biligame.com/rocom/遁鼠（枯水期的样子）
NO.279,遁地鼠（枯水期的样子）,地,最终形态,final,原始形态,original,110,119,51,102,70,110,警惕,回合结束时，若自己能量为0则脱离。,https://lokewangguoshijie.com/pokemon/NO.279_遁地鼠（枯水期的样子）.webp,https://wiki.biligame.com/rocom/遁地鼠（枯水期的样子）
NO.280,墨鱿士,幽,Ⅰ阶,stage1,原始形态,original,103,84,34,105,79,56,涂鸦,使用非本系技能时威力+50%。,https://lokewangguoshijie.com/pokemon/NO.280_墨鱿士.webp,https://wiki.biligame.com/rocom/墨鱿士
NO.281,混乱鱿彩,幽|恶,Ⅱ阶,stage2,原始形态,original,129,105,42,131,99,70,涂鸦,使用非本系技能时威力+50%。,https://lokewangguoshijie.com/pokemon/NO.281_混乱鱿彩.webp,https://wiki.biligame.com/rocom/混乱鱿彩
NO.282,秩序鱿墨,幽|萌,Ⅱ阶,stage2,原始形态,original,78,120,39,124,113,130,绝对秩序,受到非敌方系别的技能攻击时伤害-50%。,https://lokewangguoshijie.com/pokemon/NO.282_秩序鱿墨.webp,https://wiki.biligame.com/rocom/秩序鱿墨
NO.283,小甲虫,虫,Ⅰ阶,stage1,原始形态,original,98,71,31,97,61,60,坚韧铠甲,每受到1次攻击伤害，己方队伍获得1次随机奉献。,https://lokewangguoshijie.com/pokemon/NO.283_小甲虫.webp,https://wiki.biligame.com/rocom/小甲虫
NO.284,铠甲虫,虫,最终形态,final,原始形态,original,122,88,39,121,77,75,坚韧铠甲,每受到1次攻击伤害，己方队伍获得1次随机奉献。,https://lokewangguoshijie.com/pokemon/NO.284_铠甲虫.webp,https://wiki.biligame.com/rocom/铠甲虫
NO.285,圣剑侍从,机械,Ⅰ阶,stage1,原始形态,original,139,116,111,139,139,52,正位宝剑,仅可以使用1号位技能。,https://lokewangguoshijie.com/pokemon/NO.285_圣剑侍从.webp,https://wiki.biligame.com/rocom/圣剑侍从
NO.286,圣剑-X,机械,最终形态,final,原始形态,original,174,144,139,173,173,65,正位宝剑,仅可以使用1号位技能。,https://lokewangguoshijie.com/pokemon/NO.286_圣剑-X.webp,https://wiki.biligame.com/rocom/圣剑-X
NO.287,吸泥鸥,地|翼,Ⅰ阶,stage1,原始形态,original,99,89,33,87,71,76,无差别过滤,在场时，所有精灵连击数固定为2。,https://lokewangguoshijie.com/pokemon/NO.287_吸泥鸥.webp,https://wiki.biligame.com/rocom/吸泥鸥
NO.288,泥吼牙,地|翼,最终形态,final,原始形态,original,124,112,41,109,88,95,无差别过滤,在场时，所有精灵连击数固定为2。,https://lokewangguoshijie.com/pokemon/NO.288_泥吼牙.webp,https://wiki.biligame.com/rocom/泥吼牙
NO.289,大头骨龙,龙|幽,Ⅰ阶,stage1,原始形态,original,74,93,33,69,52,68,不朽,力竭3回合后复活。,https://lokewangguoshijie.com/pokemon/NO.289_大头骨龙.webp,https://wiki.biligame.com/rocom/大头骨龙
NO.290,寂灭骨龙,龙|幽,最终形态,final,原始形态,original,92,116,41,87,65,85,不朽,力竭3回合后复活。,https://lokewangguoshijie.com/pokemon/NO.290_寂灭骨龙.webp,https://wiki.biligame.com/rocom/寂灭骨龙
NO.291,厉毒小萝,毒|恶,Ⅰ阶,stage1,原始形态,original,67,64,17,81,59,108,侵蚀,敌方每有1层中毒效果，自己获得连击数+1。,https://lokewangguoshijie.com/pokemon/NO.291_厉毒小萝.webp,https://wiki.biligame.com/rocom/厉毒小萝
NO.292,厉毒修萝,毒|恶,最终形态,final,原始形态,original,84,80,21,101,74,135,侵蚀,敌方每有1层中毒效果，自己获得连击数+1。,https://lokewangguoshijie.com/pokemon/NO.292_厉毒修萝.webp,https://wiki.biligame.com/rocom/厉毒修萝
NO.293,小帕尔,恶,Ⅰ阶,stage1,原始形态,original,78,76,34,79,52,60,付给恶魔的赎价,击败敌方精灵时，敌方额外损失1点魔力。被敌方精灵击败时，自己额外损失1点魔力。,https://lokewangguoshijie.com/pokemon/NO.293_小帕尔.webp,https://wiki.biligame.com/rocom/小帕尔
NO.294,帕尔萨斯,恶,Ⅱ阶,stage2,原始形态,original,104,102,46,105,70,80,付给恶魔的赎价,击败敌方精灵时，敌方额外损失1点魔力。被敌方精灵击败时，自己额外损失1点魔力。,https://lokewangguoshijie.com/pokemon/NO.294_帕尔萨斯.webp,https://wiki.biligame.com/rocom/帕尔萨斯
NO.295,龙息帕尔,恶,最终形态,final,原始形态,original,130,127,57,131,87,100,付给恶魔的赎价,击败敌方精灵时，敌方额外损失1点魔力。被敌方精灵击败时，自己额外损失1点魔力。,https://lokewangguoshijie.com/pokemon/NO.295_龙息帕尔.webp,https://wiki.biligame.com/rocom/龙息帕尔
NO.296,毛头小蛛,虫|地,Ⅰ阶,stage1,原始形态,original,85,80,27,93,79,88,扫拖一体,回合结束时驱散敌方1层印记，且驱散后己方队伍获得1次随机奉献。,https://lokewangguoshijie.com/pokemon/NO.296_毛头小蛛.webp,https://wiki.biligame.com/rocom/毛头小蛛
NO.297,捕尘长绒,虫|地,Ⅱ阶,stage2,原始形态,original,106,100,34,116,99,110,扫拖一体,回合结束时驱散敌方1层印记，且驱散后己方队伍获得1次随机奉献。,https://lokewangguoshijie.com/pokemon/NO.297_捕尘长绒.webp,https://wiki.biligame.com/rocom/捕尘长绒
NO.298,食尘短绒,虫|地,Ⅱ阶,stage2,原始形态,original,109,105,37,113,97,115,特殊清洁场景,回合结束时偷取敌方1层印记。,https://lokewangguoshijie.com/pokemon/NO.298_食尘短绒.webp,https://wiki.biligame.com/rocom/食尘短绒
NO.299,画精灵,普通,Ⅰ阶,stage1,原始形态,original,61,32,78,56,72,72,灰色肖像,攻击会使敌方已有的减益层数+3。,https://lokewangguoshijie.com/pokemon/NO.299_画精灵.webp,https://wiki.biligame.com/rocom/画精灵
NO.300,画像守护,普通,Ⅱ阶,stage2,原始形态,original,81,42,104,75,96,96,灰色肖像,攻击会使敌方已有的减益层数+3。,https://lokewangguoshijie.com/pokemon/NO.300_画像守护.webp,https://wiki.biligame.com/rocom/画像守护
NO.301,画间法师手,普通|幻,最终形态,final,原始形态,original,101,53,131,94,120,120,灰色肖像,攻击会使敌方已有的减益层数+3。,https://lokewangguoshijie.com/pokemon/NO.301_画间法师手.webp,https://wiki.biligame.com/rocom/画间法师手
NO.302,画间沉铁兽,普通|武,最终形态,final,原始形态,original,100,160,67,100,76,105,变形活画,攻击时，敌方每有1层增益，本次技能威力+10%。,https://lokewangguoshijie.com/pokemon/NO.302_画间沉铁兽.webp,https://wiki.biligame.com/rocom/画间沉铁兽
NO.303,书魔虫,普通,Ⅰ阶,stage1,原始形态,original,67,75,75,48,73,57,图书守卫者,入场时，若自己魔力值为1，自己获得双攻+50%。,https://lokewangguoshijie.com/pokemon/NO.303_书魔虫.webp,https://wiki.biligame.com/rocom/书魔虫
NO.304,书卷守护,普通,Ⅱ阶,stage2,原始形态,original,89,100,100,64,98,76,图书守卫者,入场时，若自己魔力值为1，自己获得双攻+50%。,https://lokewangguoshijie.com/pokemon/NO.304_书卷守护.webp,https://wiki.biligame.com/rocom/书卷守护
NO.305,古卷执政官,普通|幻,最终形态,final,原始形态,original,111,125,125,80,122,95,图书守卫者,入场时，若自己魔力值为1，自己获得双攻+50%。,https://lokewangguoshijie.com/pokemon/NO.305_古卷执政官.webp,https://wiki.biligame.com/rocom/古卷执政官
NO.306,古卷匣魔像,普通|武,最终形态,final,原始形态,original,114,109,109,134,89,95,构装契约者,入场时，若敌方魔力值为1，自己获得双防+50%。,https://lokewangguoshijie.com/pokemon/NO.306_古卷匣魔像.webp,https://wiki.biligame.com/rocom/古卷匣魔像
NO.307,绒绒,光|虫,Ⅰ阶,stage1,原始形态,original,58,42,44,49,80,69,绒粉星光,攻击时，若敌方血脉是非本系的系别血脉，技能威力+100%。,https://lokewangguoshijie.com/pokemon/NO.307_绒绒.webp,https://wiki.biligame.com/rocom/绒绒
NO.308,小绒茧,光|虫,Ⅱ阶,stage2,原始形态,original,77,56,58,65,106,92,绒粉星光,攻击时，若敌方血脉是非本系的系别血脉，技能威力+100%。,https://lokewangguoshijie.com/pokemon/NO.308_小绒茧.webp,https://wiki.biligame.com/rocom/小绒茧
NO.309,绒仙子,光|虫,最终形态,final,原始形态,original,96,71,73,81,133,115,绒粉星光,攻击时，若敌方血脉是非本系的系别血脉，技能威力+100%。,https://lokewangguoshijie.com/pokemon/NO.309_绒仙子.webp,https://wiki.biligame.com/rocom/绒仙子
NO.310,犀角鸟,光,Ⅰ阶,stage1,原始形态,original,63,88,40,67,44,66,月光审判,攻击时，若敌方血脉是首领血脉，技能威力+100%。,https://lokewangguoshijie.com/pokemon/NO.310_犀角鸟.webp,https://wiki.biligame.com/rocom/犀角鸟
NO.311,光纤兽,光,Ⅱ阶,stage2,原始形态,original,83,117,54,90,58,88,月光审判,攻击时，若敌方血脉是首领血脉，技能威力+100%。,https://lokewangguoshijie.com/pokemon/NO.311_光纤兽.webp,https://wiki.biligame.com/rocom/光纤兽
NO.312,疾光千兽,光,最终形态,final,原始形态,original,104,146,67,112,73,110,月光审判,攻击时，若敌方血脉是首领血脉，技能威力+100%。,https://lokewangguoshijie.com/pokemon/NO.312_疾光千兽.webp,https://wiki.biligame.com/rocom/疾光千兽
NO.313,果冻,水,Ⅰ阶,stage1,原始形态,original,81,26,81,75,78,96,茶多酚,离场后，更换入场的精灵回复20%生命且免疫寄生。,https://lokewangguoshijie.com/pokemon/NO.313_果冻.webp,https://wiki.biligame.com/rocom/果冻
NO.314,抹茶布丁,水|草,最终形态,final,原始形态,original,101,32,101,94,98,120,茶多酚,离场后，更换入场的精灵回复20%生命且免疫寄生。,https://lokewangguoshijie.com/pokemon/NO.314_抹茶布丁.webp,https://wiki.biligame.com/rocom/抹茶布丁
NO.315,椰浆布丁,水|冰,最终形态,final,原始形态,original,133,34,89,81,105,120,吉利丁片,离场后，更换入场的精灵获得双防+20%且免疫冻结。,https://lokewangguoshijie.com/pokemon/NO.315_椰浆布丁.webp,https://wiki.biligame.com/rocom/椰浆布丁
NO.316,熔岩布丁,水|火,最终形态,final,原始形态,original,128,87,33,112,84,120,美拉德反应,离场后，更换入场的精灵获得双攻+20%且免疫灼烧。,https://lokewangguoshijie.com/pokemon/NO.316_熔岩布丁.webp,https://wiki.biligame.com/rocom/熔岩布丁
NO.317,星尘虫,虫,Ⅰ阶,stage1,原始形态,original,49,47,47,46,58,60,契约的形状,根据捕捉所用的咕噜球，入场时获得不同效果。,https://lokewangguoshijie.com/pokemon/NO.317_星尘虫.webp,https://wiki.biligame.com/rocom/星尘虫
NO.318,落星虫,虫,Ⅱ阶,stage2,原始形态,original,65,62,62,61,77,80,契约的形状,根据捕捉所用的咕噜球，入场时获得不同效果。,https://lokewangguoshijie.com/pokemon/NO.318_落星虫.webp,https://wiki.biligame.com/rocom/落星虫
NO.319,陨星虫,虫,最终形态,final,原始形态,original,81,78,78,76,96,100,契约的形状,根据捕捉所用的咕噜球，入场时获得不同效果。,https://lokewangguoshijie.com/pokemon/NO.319_陨星虫.webp,https://wiki.biligame.com/rocom/陨星虫
NO.320,双灯鱼,水|电,Ⅰ阶,stage1,原始形态,original,102,55,111,57,93,84,对流,自己的能耗增加变为能耗降低；能耗降低变为能耗增加。,https://lokewangguoshijie.com/pokemon/NO.320_双灯鱼.webp,https://wiki.biligame.com/rocom/双灯鱼
NO.321,利灯鱼,水|电,最终形态,final,原始形态,original,128,68,138,71,116,105,对流,自己的能耗增加变为能耗降低；能耗降低变为能耗增加。,https://lokewangguoshijie.com/pokemon/NO.321_利灯鱼.webp,https://wiki.biligame.com/rocom/利灯鱼
NO.322,月牙雪熊,冰|幻,最终形态,final,原始形态,original,126,97,39,141,103,80,月牙雪糕,使用攻击技能时，敌方每层冻结视为1层额外星陨印记。,https://lokewangguoshijie.com/pokemon/NO.322_月牙雪熊.webp,https://wiki.biligame.com/rocom/月牙雪熊
NO.323,嗜光嗡嗡,恶|光,Ⅰ阶,stage1,原始形态,original,75,83,83,50,90,92,血型吸引,敌方每携带1种系别的技能，自己攻击时威力+10。,https://lokewangguoshijie.com/pokemon/NO.323_嗜光嗡嗡.webp,https://wiki.biligame.com/rocom/嗜光嗡嗡
NO.324,窃光蚊,恶|光,最终形态,final,原始形态,original,93,104,104,63,113,115,血型吸引,敌方每携带1种系别的技能，自己攻击时威力+10。,https://lokewangguoshijie.com/pokemon/NO.324_窃光蚊.webp,https://wiki.biligame.com/rocom/窃光蚊
NO.325,柴渣虫,火|草,Ⅰ阶,stage1,原始形态,original,108,96,38,82,58,80,煤渣草,在场时，所有灼烧的衰减变为增长。,https://lokewangguoshijie.com/pokemon/NO.325_柴渣虫.webp,https://wiki.biligame.com/rocom/柴渣虫
NO.326,燃薪虫,火|草,最终形态,final,原始形态,original,135,120,48,103,73,100,煤渣草,在场时，所有灼烧的衰减变为增长。,https://lokewangguoshijie.com/pokemon/NO.326_燃薪虫.webp,https://wiki.biligame.com/rocom/燃薪虫
NO.327,空空颅,幽,Ⅰ阶,stage1,原始形态,original,70,7,37,57,64,48,搜刮,敌方每使用1次【聚能】技能或更换精灵，自己入场时获得魔攻+20%。,https://lokewangguoshijie.com/pokemon/NO.327_空空颅.webp,https://wiki.biligame.com/rocom/空空颅
NO.328,夜宿颅,幽,Ⅱ阶,stage2,原始形态,original,94,9,49,72,85,64,搜刮,敌方每使用1次【聚能】技能或更换精灵，自己入场时获得魔攻+20%。,https://lokewangguoshijie.com/pokemon/NO.328_夜宿颅.webp,https://wiki.biligame.com/rocom/夜宿颅
NO.329,夜枭,幽,最终形态,final,原始形态,original,117,10,61,90,106,80,搜刮,敌方每使用1次【聚能】技能或更换精灵，自己入场时获得魔攻+20%。,https://lokewangguoshijie.com/pokemon/NO.329_夜枭.webp,https://wiki.biligame.com/rocom/夜枭
NO.330,粉粉星,电|幻,Ⅰ阶,stage1,原始形态,original,93,54,102,57,101,88,星地善良,回合结束时，若场上的己方精灵能量等于0，自己立即替换此精灵。,https://lokewangguoshijie.com/pokemon/NO.330_粉粉星.webp,https://wiki.biligame.com/rocom/粉粉星
NO.331,小皮球,电|幻,最终形态,final,原始形态,original,116,68,127,71,126,110,星地善良,回合结束时，若场上的己方精灵能量等于0，自己立即替换此精灵。,https://lokewangguoshijie.com/pokemon/NO.331_小皮球.webp,https://wiki.biligame.com/rocom/小皮球
NO.332,贝瑟,机械|火,Ⅰ阶,stage1,原始形态,original,79,46,78,51,98,33,贪心算法,1号位技能获得传动1，且使用后使敌方获得6层灼烧。,https://lokewangguoshijie.com/pokemon/NO.332_贝瑟.webp,https://wiki.biligame.com/rocom/贝瑟
NO.333,贝加尔,机械|火,Ⅱ阶,stage2,原始形态,original,105,61,104,68,130,44,贪心算法,1号位技能获得传动1，且使用后使敌方获得6层灼烧。,https://lokewangguoshijie.com/pokemon/NO.333_贝加尔.webp,https://wiki.biligame.com/rocom/贝加尔
NO.334,贝古斯,机械|火,最终形态,final,原始形态,original,132,76,130,85,163,55,贪心算法,1号位技能获得传动1，且使用后使敌方获得6层灼烧。,https://lokewangguoshijie.com/pokemon/NO.334_贝古斯.webp,https://wiki.biligame.com/rocom/贝古斯
NO.335,粉星仔,幻,Ⅰ阶,stage1,原始形态,original,80,63,119,58,102,92,双向光速,在场时，所有回合结束时触发，触发次数+1。,https://lokewangguoshijie.com/pokemon/NO.335_粉星仔.webp,https://wiki.biligame.com/rocom/粉星仔
NO.336,粉耳星兔,幻,最终形态,final,原始形态,original,100,79,148,73,127,115,双向光速,在场时，所有回合结束时触发，触发次数+1。,https://lokewangguoshijie.com/pokemon/NO.336_粉耳星兔.webp,https://wiki.biligame.com/rocom/粉耳星兔
NO.337,落陨星兔,幻|幽,最终形态,final,原始形态,original,93,61,125,87,141,130,陨落,在场时，双方回合结束时触发的效果，触发次数-1。,https://lokewangguoshijie.com/pokemon/NO.337_落陨星兔.webp,https://wiki.biligame.com/rocom/落陨星兔
NO.338,布瓜蝌,幻,Ⅰ阶,stage1,原始形态,original,91,84,35,81,55,96,张弛有度,周末时自己获得双攻+40%，其他时间获得双防+40%。,https://lokewangguoshijie.com/pokemon/NO.338_布瓜蝌.webp,https://wiki.biligame.com/rocom/布瓜蝌
NO.339,上岸蛙,幻,最终形态,final,原始形态,original,114,106,44,101,69,120,张弛有度,周末时自己获得双攻+40%，其他时间获得双防+40%。,https://lokewangguoshijie.com/pokemon/NO.339_上岸蛙.webp,https://wiki.biligame.com/rocom/上岸蛙
NO.340,火红尾,火,Ⅰ阶,stage1,原始形态,original,67,56,129,70,89,100,天通地明,攻击时，若敌方血脉是污染血脉，技能威力+100%。,https://lokewangguoshijie.com/pokemon/NO.340_火红尾.webp,https://wiki.biligame.com/rocom/火红尾
NO.341,雅丹鬃,火,最终形态,final,原始形态,original,83,49,113,62,78,125,天通地明,攻击时，若敌方血脉是污染血脉，技能威力+100%。,https://lokewangguoshijie.com/pokemon/NO.341_雅丹鬃.webp,https://wiki.biligame.com/rocom/雅丹鬃
NO.342,春团,草,Ⅰ阶,stage1,原始形态,original,48,51,57,65,57,63,系统发育,获得能量或生命时，会将等量的能量或生命随机分配给场下的精灵。,https://lokewangguoshijie.com/pokemon/NO.342_春团.webp,https://wiki.biligame.com/rocom/春团
NO.343,春兔,草,Ⅱ阶,stage2,原始形态,original,63,68,76,87,77,84,系统发育,获得能量或生命时，会将等量的能量或生命随机分配给场下的精灵。,https://lokewangguoshijie.com/pokemon/NO.343_春兔.webp,https://wiki.biligame.com/rocom/春兔
NO.344,春花兔,草,最终形态,final,原始形态,original,79,85,95,103,90,105,系统发育,获得能量或生命时，会将等量的能量或生命随机分配给场下的精灵。,https://lokewangguoshijie.com/pokemon/NO.344_春花兔.webp,https://wiki.biligame.com/rocom/春花兔
NO.345,幽星光,幻,Ⅰ阶,stage1,原始形态,original,49,21,63,48,63,75,守望星,触发星陨时消耗一半层数，仍造成满层伤害。,https://lokewangguoshijie.com/pokemon/NO.345_幽星光.webp,https://wiki.biligame.com/rocom/幽星光
NO.346,曜星光,幻|翼,Ⅱ阶,stage2,原始形态,original,65,28,84,68,84,100,守望星,触发星陨时消耗一半层数，仍造成满层伤害。,https://lokewangguoshijie.com/pokemon/NO.346_曜星光.webp,https://wiki.biligame.com/rocom/曜星光
NO.347,暮星辰,幻|翼,最终形态,final,原始形态,original,81,35,106,80,105,125,守望星,触发星陨时消耗一半层数，仍造成满层伤害。,https://lokewangguoshijie.com/pokemon/NO.347_暮星辰.webp,https://wiki.biligame.com/rocom/暮星辰
NO.012,板板壳（蜕皮时的样子）,水,Ⅰ阶,stage1,地区形态,regional,88,24,72,56,59,48,缩壳,携带的防御技能能耗-2。,https://lokewangguoshijie.com/pokemon/NO.012_板板壳（蜕皮时的样子）.webp,https://wiki.biligame.com/rocom/板板壳（蜕皮时的样子）
NO.013,咔咔壳（蜕皮时的样子）,水,Ⅱ阶,stage2,地区形态,regional,117,31,96,75,79,64,缩壳,携带的防御技能能耗-2。,https://lokewangguoshijie.com/pokemon/NO.013_咔咔壳（蜕皮时的样子）.webp,https://wiki.biligame.com/rocom/咔咔壳（蜕皮时的样子）
NO.014,水泡壳（蜕皮时的样子）,水,最终形态,final,地区形态,regional,146,39,121,93,98,80,缩壳,携带的防御技能能耗-2。,https://lokewangguoshijie.com/pokemon/NO.014_水泡壳（蜕皮时的样子）.webp,https://wiki.biligame.com/rocom/水泡壳（蜕皮时的样子）
NO.018,雪绒鸟（春天的样子）,翼,Ⅰ阶,stage1,地区形态,regional,56,77,26,58,49,69,顺风,若先于敌方攻��，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.018_雪绒鸟（春天的样子）.webp,https://wiki.biligame.com/rocom/雪绒鸟（春天的样子）
NO.018,雪绒鸟（夏天的样子）,翼,Ⅰ阶,stage1,地区形态,regional,59,80,32,58,41,69,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.018_雪绒鸟（夏天的样子）.webp,https://wiki.biligame.com/rocom/雪绒鸟（夏天的样子）
NO.018,雪绒鸟（秋天的样子）,翼,Ⅰ阶,stage1,地区形态,regional,54,76,25,59,51,69,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.018_雪绒鸟（秋天的样子）.webp,https://wiki.biligame.com/rocom/雪绒鸟（秋天的样子）
NO.019,冬羽雀（春天的样子）,翼,Ⅱ阶,stage2,地区形态,regional,75,103,35,78,65,92,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.019_冬羽雀（春天的样子）.webp,https://wiki.biligame.com/rocom/冬羽雀（春天的样子）
NO.019,冬羽雀（夏天的样子）,翼,Ⅱ阶,stage2,地区形态,regional,79,107,43,77,55,92,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.019_冬羽雀（夏天的样子）.webp,https://wiki.biligame.com/rocom/冬羽雀（夏天的样子）
NO.019,冬羽雀（秋天的样子）,翼,Ⅱ阶,stage2,地区形态,regional,72,102,34,78,68,92,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.019_冬羽雀（秋天的样子）.webp,https://wiki.biligame.com/rocom/冬羽雀（秋天的样子）
NO.020,岚鸟（春天的样子）,翼,最终形态,final,地区形态,regional,93,128,44,97,81,115,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.020_岚鸟（春天的样子）.webp,https://wiki.biligame.com/rocom/岚鸟（春天的样子）
NO.020,岚鸟（夏天的样子）,翼,最终形态,final,地区形态,regional,99,133,54,96,69,115,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.020_岚鸟（夏天的样子）.webp,https://wiki.biligame.com/rocom/岚鸟（夏天的样子）
NO.020,岚鸟（秋天的样子）,翼,最终形态,final,地区形态,regional,90,127,42,98,85,115,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.020_岚鸟（秋天的样子）.webp,https://wiki.biligame.com/rocom/岚鸟（秋天的样子）
NO.024,石肤蜥（球球尾巴的样子）,地,Ⅰ阶,stage1,地区形态,regional,68,54,53,64,44,60,刺肤,每受到1次攻击，对攻击自己的精灵造成50威力物理伤害。,https://lokewangguoshijie.com/pokemon/NO.024_石肤蜥（球球尾巴的样子）.webp,https://wiki.biligame.com/rocom/石肤蜥（球球尾巴的样子）
NO.025,石刺蜥（球球尾巴的样子）,地,Ⅱ阶,stage2,地区形态,regional,91,72,71,85,59,80,刺肤,每受到1次攻击，对攻击自己的精灵造成50威力物理伤害。,https://lokewangguoshijie.com/pokemon/NO.025_石刺蜥（球球尾巴的样子）.webp,https://wiki.biligame.com/rocom/石刺蜥（球球尾巴的样子）
NO.026,石冠王蜥（球球尾巴的样子）,地,最终形态,final,地区形态,regional,113,90,89,106,74,100,刺肤,每受到1次攻击，对攻击自己的精灵造成50威力物理伤害。,https://lokewangguoshijie.com/pokemon/NO.026_石冠王蜥（球球尾巴的样子）.webp,https://wiki.biligame.com/rocom/石冠王蜥（球球尾巴的样子）
NO.034,化蝶（幽冥眼的样子）,虫|萌,最终形态,final,地区形态,regional,43,42,42,67,70,105,化茧,受到致命伤害时，获得1层萌化，并免疫此次伤害。,https://lokewangguoshijie.com/pokemon/NO.034_化蝶（幽冥眼的样子）.webp,https://wiki.biligame.com/rocom/化蝶（幽冥眼的样子）
NO.034,化蝶（喵喵的样子）,虫|萌,最终形态,final,地区形态,regional,49,47,41,67,67,95,化茧,受到致命伤害时，获得1层萌化，并免疫此次伤害。,https://lokewangguoshijie.com/pokemon/NO.034_化蝶（喵喵的样子）.webp,https://wiki.biligame.com/rocom/化蝶（喵喵的样子）
NO.034,化蝶（奇丽花的样子）,虫|萌,最终形态,final,地区形态,regional,55,46,44,62,65,90,化茧,受到致命伤害时，获得1层萌化，并免疫此次伤害。,https://lokewangguoshijie.com/pokemon/NO.034_化蝶（奇丽花的样子）.webp,https://wiki.biligame.com/rocom/化蝶（奇丽花的样子）
NO.040,晶石蜗（莲花刚玉的样子）,光|地,最终形态,final,地区形态,regional,94,97,101,137,91,65,偏振,受到自己携带技能系别的攻击伤害-40%。,https://lokewangguoshijie.com/pokemon/NO.040_晶石蜗（莲花刚玉的样子）.webp,https://wiki.biligame.com/rocom/晶石蜗（莲花刚玉的样子）
NO.040,晶石蜗（星彩榴石的样子）,光|地,最终形态,final,地区形态,regional,97,101,101,128,91,65,偏振,受到自己携带技能系别的攻击伤害-40%。,https://lokewangguoshijie.com/pokemon/NO.040_晶石蜗（星彩榴石的样子）.webp,https://wiki.biligame.com/rocom/晶石蜗（星彩榴石的样子）
